label,hr_mean,hr_std,hr_min,hr_max,hr_range,bf_mean,bf_std,bf_min,bf_max,bf_range,hr_rmssd,hr_slope,hr_skew,hr_kurtosis,bf_skew,bf_kurtosis,time_center,bf_rr,hr_bf_corr_long,hr_slope_long,participant
chanting,0.5339074803741378,0.12992723406459408,0.3708842200593153,0.9183388248863521,0.5474546048270368,0.33832614468682265,0.20070789987649024,0.033751219256785966,0.6960883106298376,0.6623370913730516,0.014385049661112351,-0.0002936831356665834,1.5082530053995398,1.0201024393982872,-0.25155032693248847,-1.0573427854256519,540,10.416666666666668,0.07064283339117468,-4.542551334591916e-05,P4
chanting,0.5247836650967936,0.09022128616075561,0.4499846010150829,0.788059035543398,0.33807443452831504,0.2103067327964457,0.05470610094831448,0.1137100405629464,0.3157123210124033,0.20200228044945692,0.008891090790264743,5.1689613055373176e-05,1.523465415824996,0.9110734081590204,-0.08324485835424612,-1.1439308867963733,550,19.225634178905207,0.05668400896312449,7.304420954396748e-05,P4
chanting,0.5315895224165973,0.10739912110422917,0.41768035580276514,0.8898367760653401,0.4721564202625749,0.23822553502651275,0.2356475623396748,0.0365663195985427,0.7075477401574465,0.6709814205589038,0.011624240052392175,-9.253052407751252e-05,1.4652353172393484,0.94891992605646,0.8661719984736991,-1.029883277989736,560,7.511737089201877,0.024584161431636987,-8.99763506430547e-06,P4
chanting,0.5321942836164986,0.13622025683460562,0.4251401095410293,0.933203487571646,0.5080633780306166,0.29672496682547367,0.0888581835906446,0.16955796706296086,0.4829284097244428,0.31337044266148195,0.014131980992189862,0.0001224348620284874,1.5177073952902642,0.8797293128115049,0.43527101650071287,-1.0039215026807042,570,2.7149321266968323,0.00426478823279585,2.5983161963827836e-05,P4
chanting,0.5349076719108959,0.13267464869947887,0.42148228692301387,0.9357241594820943,0.5142418725590805,0.14248250387880879,0.14073312522569043,0.03793370358415118,0.7287467400886359,0.6908130365044848,0.014898782651236304,-8.982531193442297e-05,1.6070638513777267,1.1688979826253263,2.91303296477949,7.878870656141219,580,2.525429673798667,0.031500051348753444,1.2381526629649578e-06,P4
chanting,0.5372374632234833,0.18117997505618258,0.3926514346256664,0.9994953218122573,0.6068438871865909,0.40588262996003377,0.11651100841570464,0.2530979249775624,0.7292736880507034,0.47617576307314097,0.01938293090180968,-4.034297514044706e-05,1.5155985016503037,0.8102375869851461,0.8488222631933019,0.09642555413307408,590,2.525429673798667,0.043467939775580076,-4.860967791054271e-05,P4
chanting,0.5289329231844848,0.1463178484815946,0.4082028177622306,0.935959852817011,0.5277570350547804,0.1469285681155472,0.053715236579883634,0.07060245810322846,0.2529354115896861,0.18233295348645762,0.016458274643542978,5.3830571552138664e-05,1.6210605582404862,1.2002495268896238,0.5687891262625647,-0.8113362433440248,600,,0.05118434071136548,-1.3547337664529767e-06,P4
chanting,0.5402144540761398,0.17667272593066646,0.3937614613676468,0.9995475802106707,0.6057861188430239,0.4345171354103533,0.1878744594023488,0.04995896304856188,0.7629065656476667,0.7129476025991048,0.019436838089687193,-7.666134621348363e-05,1.5577649832665825,0.9758075426054003,-0.4066162588062897,-0.30363433515140814,610,2.695619618120554,0.04732734576128558,-3.0552262510127386e-05,P4
chanting,0.5243291329761386,0.1485659137444262,0.4079087647945006,0.9590018937700844,0.5510931289755838,0.2046081321096564,0.05515931532025392,0.11969014206149918,0.3103137786092536,0.19062363654775438,0.016137288169458038,2.7152261254516688e-05,1.5708050360018435,1.023023226304014,0.2489055086629812,-1.1834647186710279,620,,0.029653825038954744,6.682205582066135e-06,P4
chanting,0.5429290584725508,0.16194296585595952,0.40115191304202713,0.9997723974322822,0.5986204843902551,0.2667648745000087,0.2057931473385975,0.05906407621242589,0.6415688386912887,0.5825047624788627,0.01877200137487244,-2.6917054249836204e-05,1.5341137455417493,0.9546746276152946,0.41799474383666924,-1.5445366991753617,630,2.665679378008145,0.0377909327013144,-3.864372058750791e-05,P4
chanting,0.5167063765282138,0.15608138253007042,0.3941849666116546,0.9995124317954985,0.605327465183844,0.2473081818898978,0.0713234175494727,0.14602753583475844,0.3872979147367236,0.24127037890196515,0.017136039326370506,2.744394888864891e-05,1.7704712165489924,1.773404673068506,0.3254476554144272,-1.1124644327302826,640,,0.03523970485532729,-8.147634750392655e-06,P4
chanting,0.5406428036117892,0.14425447706095548,0.4115385349981376,0.9312242338905502,0.5196856988924126,0.21121538085317884,0.23893873781587582,0.039109445641461904,0.7989936770995522,0.7598842314580903,0.017374369803512413,-1.7925691740805956e-06,1.5531908427244685,0.972545091973505,1.6251834509975114,0.9260204105380687,650,2.513089005235602,0.04533519274243332,-4.116730495311999e-06,P4
chanting,0.533906603155915,0.16831555573945417,0.4056615210271067,1.0,0.5943384789728934,0.39999330915585973,0.11969827090476326,0.23535971418151433,0.6957452088925348,0.4603854947110204,0.017803223706102225,0.00023438068536661203,1.5772829260712296,1.0994933860472562,0.6268177199819311,-0.5778193501011337,660,2.513089005235602,0.052263225864526766,-1.2650914915458533e-05,P4
chanting,0.529619574554739,0.13180097792938616,0.42331995217693613,0.906969307342791,0.4836493551658549,0.15043266042019804,0.0434733435625095,0.07898124082008405,0.23514407543207058,0.15616283461198655,0.014692615804277881,-0.0001973374611277651,1.5497816416625634,1.0080781776582413,0.10105499980184153,-1.0939811040128884,670,2.6441424899008448,0.03706392347648554,6.026129464476599e-06,P4
chanting,0.536221970631044,0.1481805499142738,0.4061801259453934,0.9433499065847784,0.5371697806393849,0.32243806245777873,0.22742358370344082,0.0529159481515641,0.694859960600848,0.6419440124492839,0.016559229805126707,1.3850851966642764e-05,1.4170515917464446,0.5749844727912636,0.016896814621393547,-1.6373269910933743,680,2.6441424899008448,0.039101475271356406,5.613972847913103e-05,P4
chanting,0.5261114118437515,0.1280895206541914,0.42529462993228484,0.8753889205298205,0.4500942905975357,0.24415572573918595,0.06544925037071786,0.14643288771774807,0.37518314919701157,0.2287502614792635,0.013543062295983045,0.00011985803002455923,1.4899141595479464,0.7918885706308192,0.2811858232557919,-1.1069969568129525,690,,0.013703125675654,1.014449027149687e-05,P4
chanting,0.5387200004407918,0.13589994786617487,0.416721069339466,0.961368575831295,0.544647506491829,0.3132038469748216,0.26968635086300485,0.060474549294542025,0.8154198601242262,0.7549453108296842,0.015797312021331993,-5.390622906849163e-05,1.4915654653137043,0.8414275268898646,0.6755835521277443,-1.3274066799729796,700,2.295186483901817,0.015246070997512701,6.795456981126061e-06,P4
chanting,0.5242025739781276,0.11288896630874458,0.41399103224661216,0.9790995586154774,0.5651085263688652,0.36573369755499274,0.09900363831028204,0.22085988950108812,0.5726019594935974,0.35174206999250923,0.012035580700695188,0.0001426630512875406,1.7112333638159816,2.150679843972603,0.4776470933603033,-0.9585412752837077,710,,0.006582587291963488,3.812832102783906e-05,P4
chanting,0.5251642952428851,0.09417379482074274,0.4374816465586693,0.7797520060460592,0.34227035948738993,0.13269765672757672,0.04371310662746691,0.046956346805552274,0.2206495618037948,0.17369321499824253,0.010550255237899344,-0.00022269654529547155,1.4665005053245836,0.7284191155721622,0.22482892709243682,-0.8832000782408307,720,2.701688555347092,0.017324780218049663,-3.312150941972819e-05,P4
chanting,0.5443173782629124,0.131675500168982,0.43123550791051357,0.9749667018504445,0.543731193939931,0.4022379899338163,0.15396439477859336,0.04222196780569207,0.6887261412206452,0.6465041734149531,0.014508485072261199,0.0002158718394168696,1.5114095481028411,1.0717089508878388,-0.3709859126548355,0.04209776421515743,730,2.701688555347092,0.010519726128757843,4.7514163706034405e-05,P4
chanting,0.5269209013985687,0.11544248672642746,0.4299910550599263,0.8589785897076103,0.428987534647684,0.1655510486053638,0.0550405499947999,0.08392442237064568,0.28038298749329377,0.1964585651226481,0.01312477098633252,-0.00018332512540464616,1.5820627874861202,1.1276083386049303,0.3527948517152421,-1.0092111488092226,740,,0.017854346576142335,-7.997425013843521e-06,P4
chanting,0.5424296507786095,0.1413089692955571,0.4185766403898009,0.9881158566040023,0.5695392162142013,0.43570240089401163,0.2634039842191266,0.045770114285381545,0.816303582688689,0.7705334684033074,0.01621294157645731,2.5344770583404415e-05,1.4990446272449183,0.9190464955613296,-0.3553112149939319,-1.354978806700586,750,2.459016393442623,0.054829904188249304,1.9663894164090682e-05,P4
chanting,0.5208593083220263,0.12000331157937708,0.4255736950852431,0.8697450135009763,0.4441713184157332,0.28258355733409607,0.07365337090067568,0.16892735711249404,0.43550821694694136,0.26658085983444735,0.013124145004103312,-1.4609416662737426e-05,1.5541133740069113,1.010726966810199,0.31157501124311837,-1.0201043533121452,760,,0.043946238297691266,-1.3385218362716941e-05,P4
chanting,0.5361105500996682,0.12884666975345543,0.4216635996911244,0.9242655108630202,0.5026019111718958,0.24453504792129394,0.21241051170867317,0.05276466949672053,0.6921270234873033,0.6393623539905827,0.01512094218393461,-2.7908670623279322e-05,1.520549055389495,0.9081468912509432,1.1134077992872196,-0.5401312926653263,770,2.6735982176011883,0.07614513169763623,-4.660587284038464e-05,P4
chanting,0.5268555398809839,0.15066350432573475,0.40765635938286204,0.9749688903366507,0.5673125309537886,0.3271605765141,0.09873927090842886,0.18278061454514874,0.5431487823182255,0.3603681677730768,0.017127840381540506,2.1105296959064573e-05,1.635153326939895,1.2896570797833187,0.42239503931808675,-0.8838755262481492,780,2.6735982176011883,0.06254405754104297,5.044488388072828e-06,P4
chanting,0.535757744013781,0.1349709654421002,0.42232571625175114,0.9031628002968027,0.4808370840450516,0.10408299303338986,0.04026271684323473,0.036280615827936236,0.18257984733628563,0.1462992315083494,0.016503722036263012,-2.9990108926578422e-05,1.5757304055971155,1.0574013685100345,0.21326623455458601,-1.135884989987665,790,2.509585221331474,0.05269409451475372,-5.024430027550925e-05,P4
chanting,0.5355197819480749,0.16464145105954373,0.4108520135001761,0.9995184003942983,0.5886663868941222,0.4554481107864503,0.1466182222103636,0.0580376603054947,0.7541569095140724,0.6961192492085777,0.01858359257957668,1.1053292336590711e-05,1.6295233061210015,1.2684221707669634,0.029578298824705484,-0.22859107911729604,800,2.509585221331474,0.05940971863134971,1.3018591654864974e-06,P4
chanting,0.5283408202773547,0.134551881961075,0.4162849637202035,0.923641725970229,0.5073567622500255,0.16574768991666058,0.05728849019857019,0.08177232322978406,0.28132917262787094,0.19955684939808688,0.01583102269604572,0.00030163115394596493,1.6274569266222407,1.255119806046726,0.40442332038643786,-0.9225525141727196,810,,0.021789180637764353,-8.031329970935851e-06,P4
chanting,0.5340629892316769,0.14196258642632356,0.4133229470871754,0.9689075792981576,0.5555846322109823,0.27195031766823546,0.21127339327512917,0.04663130923751354,0.6262620083645631,0.5796306991270496,0.016140219080450997,-0.00033874246442296515,1.5626381155971885,1.1147402815021206,0.21175821114485446,-1.654837013232746,820,2.5797205302758868,0.04055612739779611,-3.1548051376297886e-06,P4
chanting,0.5285351851552199,0.14139401969320595,0.41691564566046957,0.9551148106402313,0.5381991649797617,0.21700925519107894,0.08010978379317735,0.107827801268095,0.3680404278672897,0.2602126265991947,0.01632474331446484,1.34903596517968e-05,1.6570857675322672,1.3416503958724357,0.39434216493347773,-1.1679392459599134,830,,0.025558862160961454,7.91546869151769e-05,P4
chanting,0.5361781417178797,0.13949274379702278,0.39970618577621925,0.9789579038705307,0.5792517180943115,0.1367725510550992,0.21059763150630811,0.009592224915369952,0.8457068129974801,0.8361145880821101,0.01695430863993092,1.9379487667847926e-05,1.5664701019645528,1.0929890387159444,2.4537374199133484,4.69152786415846,840,2.460697197539303,0.031763604731993134,-9.610922407610699e-06,P4
chanting,0.5300656775769991,0.13074049996079606,0.3982607900992429,0.9941162879347383,0.5958554978354953,0.48077422562546274,0.13664272036250236,0.29680728067184264,0.8392968410935512,0.5424895604217086,0.014810887336312924,5.75870307919515e-05,1.670321020502527,1.7346549517044574,0.6772253626967614,-0.4471710175254011,850,2.460697197539303,0.04573510367276524,3.713670465436969e-06,P4
chanting,0.5268007082427757,0.0869744508777558,0.45284528410397307,0.7828032200722773,0.32995793596830425,0.17966525155724378,0.0570023678665653,0.09773980707289259,0.29648279513935555,0.19874298806646296,0.009688171469092653,-4.172603211888106e-05,1.4617483619653273,0.7237345430673363,0.35954449865136984,-1.0562386447026588,860,,0.034268739042040725,4.879053198071464e-06,P4
chanting,0.540313999085433,0.1135906179816075,0.4406461313266802,0.9257325924489518,0.4850864611222716,0.29562226148921217,0.19258143663754893,0.040795018469612525,0.6086501027524647,0.5678550842828521,0.012777176680600915,-5.7553153467177906e-05,1.6011998181088392,1.4524651916913944,-0.03876180722797438,-1.5357789438500888,870,2.4956672443674175,0.02625982636464716,-6.192302439599965e-05,P4
chanting,0.5225267305908033,0.10302652570763755,0.44017421411459234,0.8180630490944656,0.37788883497987324,0.19414881865526876,0.06421367870996264,0.10399431134237043,0.3309216748067792,0.22692736346440878,0.01180842001043098,3.477305663086206e-05,1.627226158758309,1.2529307534492613,0.48690167489219427,-0.8914325266792233,880,,0.021213876077375085,1.5457192568296776e-05,P4
chanting,0.54448666938879,0.12089939365236563,0.4136016143335554,0.8783545183221718,0.4647529039886164,0.14120750353078726,0.19324387244162333,0.026661303914751234,0.658309056456207,0.6316477525414558,0.014308419802373558,0.0001132512885319889,1.3953918419009748,0.5774702459850034,1.918440460119256,1.9693344252978795,890,2.3992002665778074,0.04442757371142688,-1.8282564210846928e-06,P4
chanting,0.5248054872887863,0.12646602132864,0.4157895700194919,0.9988381127661985,0.5830485427467066,0.34469928298885755,0.10674277283571725,0.1935286492857033,0.5843627432922289,0.39083409400652563,0.013331837403150295,-0.0001181989253515199,1.732659157595151,1.9744851767211076,0.45190626553194174,-0.874774329040608,900,,0.05802723745698852,2.8106573885504707e-06,P4
chanting,0.5327418815008556,0.11543908227129722,0.43260510238268995,0.8693480353627927,0.43674293298010275,0.10920365471702685,0.041246292253974304,0.04380636757686948,0.19329677247657098,0.1494904048997015,0.013561372834430036,4.9059229456485434e-05,1.5260471443274226,0.9025874779278524,0.24850797067337393,-1.0873719599356357,910,2.464065708418891,0.06675980141275094,1.1937280504751314e-05,P4
chanting,0.5327555430156049,0.13804931165260712,0.4104138520302053,0.9331786847277566,0.5227648326975513,0.3856357608499229,0.2428910149468731,0.014248481946674135,0.7338750114480471,0.719626529501373,0.01574590098770261,-3.7804386380672444e-05,1.5957637988118991,1.190394813877207,-0.44958311570407966,-1.2760436556707808,920,2.464065708418891,0.027913982404668407,-1.1833216879336915e-05,P4
chanting,0.5277569056246052,0.12321228956379689,0.43106759133083633,0.8627517389180986,0.4316841475872623,0.2408563764907864,0.07267105156536882,0.13131359551034014,0.3817153743263363,0.2504017788159961,0.01376212314811737,0.000282385241308552,1.5139991482411321,0.8238255067507838,0.22498468842303815,-1.1658797045712694,930,,-0.02282261324754693,1.532918546663402e-05,P4
chanting,0.5362261584873428,0.12474982977086747,0.4144346980910263,0.8836997301397939,0.46926503204876757,0.07179132428119593,0.033577335016082385,0.02392375962438908,0.1311776457639471,0.10725388613955802,0.015435782635760035,-0.00028220281219145104,1.5405740707995443,0.9668702214108431,0.3036819631431206,-1.2552123771229184,940,2.414486921529175,-0.019763213164958538,-6.3076069261136975e-06,P4
chanting,0.5305744337546103,0.14960036321367656,0.4070037925803126,0.9827365574554752,0.5757327648751626,0.39917896897576716,0.15339435786698918,0.04285934573049259,0.6933340762641766,0.6504747305336841,0.016865618758294895,-6.953030752833526e-06,1.6221350480738685,1.24979769193442,-0.22700431438748656,-0.04129963630673705,950,,-0.01768475933584189,4.24572821857058e-05,P4
chanting,0.5321560147294428,0.13316105640712608,0.42340298201807847,0.9080500216328664,0.48464703961478794,0.13880587339227085,0.055596534087239274,0.058391776914110204,0.2507914865127663,0.19239970959865607,0.01617733126984786,5.227121984986561e-05,1.5866128139221924,1.0682760987282354,0.4113045272261719,-1.1241984464899502,960,,-0.014773392426316392,-4.085326270572923e-06,P4
chanting,0.5358581615437967,0.132387368290961,0.4040728126610665,0.9190134091867069,0.5149405965256404,0.2633502448714673,0.2931361356151572,0.00391199377562355,0.7843266356782461,0.7804146419026226,0.015764374247795924,-4.4801463182112165e-05,1.5247959994262175,0.9720294914008627,0.5765284293802472,-1.4949112659329835,970,2.164762477450391,0.008901462405938546,-1.2417006633625923e-05,P4
chanting,0.5252197714344983,0.12911441186631695,0.42705563185046247,0.9994033390729156,0.5723477072224531,0.34492118741888667,0.10033226541670125,0.19650487266368144,0.5418482619228375,0.3453433892591561,0.013309240309503038,-2.550360162938877e-06,1.8488803502463271,2.5079053025063356,0.2576805722692704,-1.0542966975275019,980,,0.014047106105299963,7.911999443452889e-06,P4
chanting,0.5345592098043859,0.1209754690867523,0.43945930861342997,0.8768140892886852,0.43735478067525524,0.1067304085010934,0.043213309981832544,0.04148312069747961,0.19655350678368536,0.15507038608620574,0.014708754735630967,3.7184481077203364e-05,1.5713997087352516,1.0372659860495617,0.40122006936518056,-0.878856650353586,990,2.372322899505766,0.013999737287009187,-6.774590372852029e-05,P4
chanting,0.5344599284634703,0.1413598706780164,0.4096485450280342,0.998700834993709,0.5890522899656747,0.3469490207049318,0.23547192330453065,0.014017735093863403,0.6928312810687837,0.6788135459749203,0.015305157711359407,2.3582818110404748e-05,1.6713123738272548,1.5094171240102128,-0.30808590106151407,-1.4237092755575727,1000,2.372322899505766,0.024877825211306593,3.110993964359233e-07,P4
chanting,0.5258620755629907,0.11806882741862641,0.43755718249241954,0.8540664328921296,0.41650925039971004,0.22439065346199924,0.07098793405687566,0.11651303670444138,0.3615961248869194,0.245083088182478,0.012864903661181926,-3.18338533084093e-05,1.566074436532635,1.0136631530905564,0.25700147632784903,-1.1297610414983148,1010,,0.002164765637693478,1.168220580312541e-05,P4
chanting,0.5433148935131268,0.11789411449905093,0.43338261185353616,0.8943093787378299,0.46092676688429374,0.05224311757229976,0.0323876566219234,0.005892260355854528,0.11638397172056679,0.11049171136471227,0.014731286130020924,2.5601420332112593e-05,1.6172694328332846,1.2331605459212396,0.20575377097703523,-1.1610855541961196,1020,2.192448233861145,-6.3202273013544e-05,2.073701230637451e-06,P4
chanting,0.5276333096490451,0.11045641072801109,0.3936175518187382,0.8661990689517278,0.4725815171329896,0.40455004148233525,0.3023565041720051,0.0,0.8340782931205324,0.8340782931205324,0.012882726575311544,0.00023782489846508928,1.5700802358643389,1.2386737300656696,-0.3027892090610389,-1.5317184215301127,1030,,-0.003226168991572055,9.600187219471537e-06,P4
chanting,0.5298386508132751,0.10381605068946391,0.44406461313267237,0.8158494947514097,0.3717848816187373,0.30059679978087633,0.0860215778318327,0.16639852644769665,0.46618995048410766,0.299791424036411,0.011311477073133368,1.1724428113136047e-05,1.5386834691539741,0.9570171812139447,0.1228424112565088,-1.1962229550419645,1040,,-0.02789866085063228,1.5781942371314145e-05,P4
chanting,0.5320107189181708,0.10626646080673449,0.4418765911289627,0.824959566058986,0.3830829749300233,0.09505117878168003,0.03850592934392885,0.032586238345534424,0.16624193679816834,0.13365569845263392,0.012349201292832079,-7.763102245992378e-05,1.535554141772944,0.9255371949774527,0.2626333517107966,-1.157611510176149,1050,1.9791094007696537,-0.018272284434626255,6.442038561215113e-05,P4
chanting,0.5330325120850885,0.11935352286230781,0.4170843580533249,0.873618899395708,0.45653454134238314,0.31442883097552476,0.24804408677660764,0.03211480038966739,0.7867408616831487,0.7546260612934813,0.012986593942892309,-0.00023783241447852192,1.310034760240174,0.34268155478900697,0.5725177223549948,-1.0667558388775937,1060,,-0.01822485196752463,5.871672627758069e-05,P4
viparita_swasa,0.5291984803483207,0.0940761919232229,0.4276971899040997,0.8013789585405383,0.3736817686364386,0.20053143183234803,0.030937393910938665,0.17286571648483773,0.3101746474340241,0.1373089309491864,0.01140483664888548,-1.4105567447075945e-05,1.4360019448354886,0.7567896538746095,1.8155010413975756,2.5627713186869556,1070,,-0.019150889197172366,4.8999847424918266e-05,P4
viparita_swasa,0.5287296224299781,0.11669199246844025,0.37697616990503924,0.9034235617467424,0.5264473918417032,0.16585171115975247,0.007758097753963543,0.1516552982110496,0.1785500395734686,0.02689474136241901,0.014935130262990197,5.778819467650853e-06,1.4439831504202356,0.9753060861181528,0.04313699339514149,-1.298122536584516,1080,1.8657683337652242,-0.014028431161499048,-8.361095054894875e-06,P4
viparita_swasa,0.5343164521353269,0.1483114128218373,0.35836893049867447,0.9988363885043172,0.6404674580056428,0.17886791382965833,0.01943464240255842,0.15870192274293524,0.29475610053542806,0.13605417779249282,0.018797259068915523,-4.54915547862321e-05,1.4505287559721023,1.1256959399236823,2.667083550106133,9.86122097714639,1090,,-0.02821276386933002,-7.293146934434709e-05,P4
viparita_swasa,0.5382070270060056,0.15868061740615128,0.3504519820920523,0.9881291201569498,0.6376771380648975,0.23547864624748358,0.0391677890781146,0.19212756759863017,0.3526847399391505,0.16055717234052033,0.018032094597500624,0.00023411850913796563,1.1276908101934573,0.07101601071528041,1.4964404928610393,1.56909793555866,1100,,-0.030498913892139132,-7.333271945193011e-05,P4
viparita_swasa,0.5269622663304591,0.14549715736476046,0.35210236597912387,0.9642992904795413,0.6121969245004175,0.24166369558692002,0.05382738781309429,0.125827957984403,0.34839798292189095,0.22257002493748795,0.01835582259845941,-0.00015900999337992893,1.2811213742837226,0.6253611682994755,0.29214022821432983,-0.4742591371600744,1110,,-0.032670758949131684,-6.828007950525701e-05,P4
viparita_swasa,0.5339942098070374,0.15515348669210222,0.3360558544128874,0.9784772327135651,0.6424213783006778,0.24867060950272474,0.026201004409738528,0.2239471029219321,0.3326496822199453,0.10870257929801319,0.020186889311132585,-9.321138645940109e-05,1.1459285140875703,0.3291289092061884,1.6485047918797822,2.322635436952668,1120,20.28169014084507,0.03174254554666332,5.2802618570233955e-05,P4
viparita_swasa,0.5324691643395717,0.16167387924979204,0.3331894679962339,0.9993129479599213,0.6661234799636875,0.25051447373447105,0.04715132131228767,0.16225510655375994,0.40013529687706884,0.2378801903233089,0.02124026857951553,0.000333541549007786,1.3606578314158244,0.836531956870727,1.5454708759320277,2.6883673151030747,1130,6.551410373066424,0.012370075387317037,1.1664825022356778e-05,P4
viparita_swasa,0.5255106854719115,0.14784240633719847,0.3367175730669568,0.9676532451006978,0.630935672033741,0.3100578542809399,0.13070382533242125,0.22092663935215856,0.6904582658947895,0.469531626542631,0.01824754339191663,-0.00033006218749419736,1.2063234328143282,0.4184665957761502,1.8332192348698402,1.9491534573723959,1140,7.739161590827661,0.00036439430564307366,-1.5604127865170466e-05,P4
viparita_swasa,0.5350012819776537,0.1485748070978695,0.3658967262633217,0.9633760145623043,0.5974792882989826,0.2762279557183102,0.041086878155445074,0.22935246047090138,0.4151633001064834,0.185810839635582,0.017358434562568602,3.814376754495326e-07,1.201646139726379,0.283136471304116,1.1532272204214535,0.14660874024888404,1150,7.553107789142408,0.011897101546773495,7.360086427965414e-05,P4
viparita_swasa,0.5297981172850873,0.15323843973278367,0.3452787985555703,0.9988593344508315,0.6535805358952612,0.2647139758619025,0.05100957983606037,0.2176767102580949,0.41663861858385953,0.19896190832576463,0.019852451895669157,4.283619149661693e-05,1.2681772911783562,0.6164351982948069,1.7033552841954658,1.8377050529178698,1160,8.342989571263034,0.0014613752022977575,-6.773309611032804e-05,P4
viparita_swasa,0.5330320082358649,0.1619140439501299,0.33720679921554536,0.9988874531829757,0.6616806539674303,0.2963773013989039,0.0895557425607436,0.2134099223991346,0.5813822056036597,0.36797228320452513,0.02101175445329604,0.00042109779863019523,1.3140198454064738,0.7051168610150316,1.8987155197816252,2.6962714486964092,1170,7.088939940925501,0.0055141337304486625,-2.727959136232259e-05,P4
viparita_swasa,0.5302854062365429,0.16437162435516517,0.33175700428333404,0.9990263225818088,0.6672693182984748,0.2527264909917967,0.03013664827945197,0.20183111909036971,0.3376831924912225,0.13585207340085276,0.020882158338998813,-0.0005144701161983889,1.2332972607993091,0.5286350716986288,0.9907661526129911,0.9927045339291043,1180,5.4504163512490535,0.006146535770667292,1.1962481255301747e-05,P4
viparita_swasa,0.5338081928988397,0.16600093642271765,0.3375002553234004,0.9989959490456749,0.6614956937222745,0.2517095460848442,0.05505754255861975,0.0925959065278389,0.38226996995650503,0.28967406342866614,0.02193110683834443,-4.1714979157697615e-06,1.3294689456603395,0.7229436363708541,-0.45715791508899367,1.9631216486107075,1190,6.031834683049427,0.010393666899634202,3.324324396614978e-05,P4
viparita_swasa,0.5360716872264981,0.17104711683763862,0.3200067564538383,0.9996973257228841,0.6796905692690458,0.2228385756182565,0.09742477816455224,0.029602207853995553,0.6241363513161986,0.594534143462203,0.02235524315863275,0.0003183027214956479,1.2290494791718825,0.5053081346466057,1.15338598973243,4.733328137700954,1200,5.090137857900318,0.009049669305356061,-8.538771398846611e-06,P4
viparita_swasa,0.5278120064576702,0.1543761233533822,0.3655537971031773,0.9991595549706673,0.6336057578674901,0.2949410675970406,0.08024183210004765,0.2504067049911139,0.6270459742983805,0.3766392693072666,0.018654971717897234,-0.0002721434573505263,1.4247241957456,0.925898575761186,2.881835679509637,7.522577239362677,1210,6.811731315042573,0.003988932834039016,-1.2407832676198163e-05,P4
viparita_swasa,0.5352545994243453,0.160604037843602,0.3393861999098853,0.9977422780258121,0.6583560781159268,0.25423518080685076,0.01680883848727623,0.23756833776321284,0.2987454883592815,0.06117715059606865,0.02096440829387626,8.640602326251019e-05,1.25304531978823,0.5292574033837161,1.244535709574049,0.23468347806615997,1220,7.02439024390244,0.026654052725267434,6.149817621726798e-05,P4
viparita_swasa,0.5363889332849431,0.1664409885766657,0.35749360232525296,0.9991484799039927,0.6416548775787397,0.29733468635583243,0.07242426496969846,0.22891289893437153,0.5378567114502916,0.30894381251592007,0.020594562275999904,0.00030254678121398266,1.360349978299512,0.7118345534820936,2.052463650397068,3.3204618044976106,1230,5.642633228840125,0.00942953088706683,-0.00012194444216015012,P4
viparita_swasa,0.5215829485576651,0.1596193804987314,0.34768295015372397,0.999631273229456,0.651948323075732,0.330026116580039,0.10925388552095798,0.1547892491156139,0.6131963323897459,0.45840708327413204,0.019275507576071636,-0.00026924376836276253,1.402006048386042,0.8533189652626949,0.9442733342618705,0.43298194916638133,1240,3.257918552036199,0.008339702259718125,2.635941856392685e-05,P4
viparita_swasa,0.534339751831855,0.16278471870445724,0.3284259956086711,0.9992041868261607,0.6707781912174897,0.300646523648312,0.014917752778790656,0.2799013107901708,0.33315028494312127,0.05324897415295049,0.021827097779916274,-8.724682198661174e-05,1.2381157280631965,0.5859242037338137,0.8017818451269785,-0.20158086677822462,1250,4.873096446700508,0.003756488928573802,9.754464445588556e-05,P4
viparita_swasa,0.5341077830130497,0.15818770256004913,0.33946180216136723,0.9991862810297484,0.6597244788683811,0.39419973959642385,0.15576895789608788,0.21612282491192697,0.7801506197167091,0.564027794804782,0.020093875548641504,0.00012095476005470308,1.3739534951168093,0.8571539612134313,1.1998653211045205,0.2273106548481385,1260,7.737775389575497,-0.031411805405745216,-4.810893734010446e-05,P4
viparita_swasa,0.5255209767731306,0.11555122895065144,0.3930965594608959,0.874752933168421,0.48165637370752507,0.31666531445326135,0.009546129723409904,0.3022459441679192,0.3354853244031824,0.03323938023526318,0.013661433626699446,-4.8763175902777574e-05,1.3229673841824594,0.659960883925109,0.7074485591362228,-1.03061170716675,1270,7.737775389575497,-0.023283718975501466,-3.2340963148001315e-06,P4
viparita_swasa,0.538074695599253,0.13924092885145925,0.38481386858312505,0.9747438078440299,0.5899299392609049,0.3147569269746685,0.07036336543577883,0.15024460695784006,0.5167116863909402,0.3664670794331002,0.015885375260772612,-4.881705908600098e-06,1.2531107025452304,0.41041979445681687,0.7663602205681574,1.980282321180943,1280,4.055195719515629,-0.019091220976847997,9.837673897237e-06,P4
